gid,shape_leng,fnode_,tnode_,name,roadtype,froadname,troadname,fnodex,fnodey,tnodex,tnodey,subsections,subsections2,length,code,code2,arcid,northangle,direction,lanenum,distric,jtl,lanenum_same,lanenum_op,fnode_tnode,comsituation,roadlevel,roadlayer,geom,speed,haskk,region,roadatt,drivedir,bigroadid,fn1,roadlevel_temp,build,edit_time,midnodex,midnodey,roadlevel_label,cll,funclevel,rdlv,arrows,floor,carnum,zdlx,northangle_f,direction_f,cdlc,pcsid,ssfj,roadkind
6577,,-34180200000324,34180200000236,梅溪路,6,无名路,文昌路,118.708598,30.961615,118.710058,30.960987,,,147.93,,,34180200731,118.00,东,1,341802,1,1,,-34180200000324_34180200000236,,06,1,"MULTILINESTRING ((118.708519958359 30.9614069371334, 118.708819880372 30.961306983117, 118.709299887175 30.9610969307641, 118.709509957327 30.9610070048491, 118.709649928535 30.9609369511133, 118.70989990194 30.9608069829184))",60.00,,,,99,,,,,,118.70922,30.961132,06,,5,4,,1,,,109.00,东,182.97,341804000000,341804,0
382,,34180200000271,34180200000341,梅溪路,6,鸿越大道,梅溪路,118.703501,30.961665,118.706031,30.961897,,,239.07,,,34180200913,92.00,东,3,341802,1,3,,34180200000271_34180200000341,,04,1,"MULTILINESTRING ((118.703560878226 30.96171699152, 118.703880889094 30.9617870175251, 118.704760923183 30.9619369813421, 118.705320906491 30.9619969807756, 118.705930909844 30.9619969565987, 118.706030916606 30.9619869755171))",60.00,,,,99,,,,,,118.704787,30.96194,04,,3,3,,1,,,78.00,东,796.79,341804000000,341804,0
16216,,34180200000271,34180200000323,梅溪路,6,鸿越大道,梅溪路,118.703501,30.961665,118.703091,30.961792,,,35.81,,,34180200914,256.00,西,3,341802,1,3,,34180200000271_34180200000323,,04,1,"MULTILINESTRING ((118.703460868028 30.9618270179249, 118.703100930379 30.9617369484411))",60.00,,,,99,,,,,,118.703281,30.961782,04,,3,3,,1,,,256.00,西,195.36,341804000000,341804,0
2365,,34180200000023,34180200000388,梅溪路,6,宝城路辅路,景德路,118.732407,30.950601,118.734936,30.948746,,,298.12,,,34180200109,128.00,东,3,341802,1,3,,34180200000023_34180200000388,,03,1,"MULTILINESTRING ((118.732516850419 30.95057093345, 118.732536873146 30.9505610121663, 118.732666925483 30.9504709495375, 118.732766880226 30.9504009568855, 118.733006935884 30.9502409468749, 118.733396913602 30.9499610166019, 118.733396913602 30.9499610166019, 118.733516916618 30.9498709977357, 118.733716851919 30.9497209970601, 118.733896945055 30.9495909288369, 118.734225912093 30.9493409536806, 118.734385880185 30.9492209881381, 118.734445865773 30.9491809402239, 118.734645950751 30.9490220050345, 118.7348955286658 30.94883268563893))",60.00,,,,99,,,,,,118.733719,30.949719,03,,2,2,,1,,,125.00,东,975.75,341804000000,341804,0
7920,,34180200005496,34180200000193,梅溪路,6,响山路,响山路,118.754913,30.938585,118.755743,30.938312,,,81.18,,,34180200517,111.00,东,3,341802,1,3,,34180200005496_34180200000193,,03,1,"MULTILINESTRING ((118.754912923973 30.9385849720605, 118.755442923957 30.9383849895813, 118.755692877955 30.9382949900357))",60.00,,,,99,,,,,,118.755302,30.938438,03,,4,2,,1,,,112.00,东,240.92,341802000000,341802,0
2559,,34180200000207,34180200005586,梅溪路,6,状元南路,梅溪路,118.751257,30.939928,118.751564,30.939785,,,28.08,,,34180200583,111.00,东,3,341802,1,3,,34180200000207_34180200005586,,03,1,"MULTILINESTRING ((118.751293872841 30.9398849546169, 118.751563851746 30.9397849485425))",60.00,,,,99,,,,,,118.751429,30.939835,03,,4,2,,1,,,111.00,东,164.66,341802000000,341802,0
13674,,34180200000525,34180200006036,梅溪路,6,梅溪路,水阳江西大道,118.714784,30.958353,118.716439,30.957328,,,193.42,,,34180201964,119.00,东,1,341802,1,1,,34180200000525_34180200006036,,06,1,"MULTILINESTRING ((118.714718953522 30.9582479848997, 118.716438951917 30.957327971984))",50.00,,,,99,,,,,,118.715579,30.957788,06,,5,4,,1,,,119.00,东,203.12,341804000000,341804,0
322,,34180200000388,34180200005636,梅溪路,6,景德路,无名路,118.734936,30.948746,118.736056,30.947952,,,135.72,,,34180201411,129.00,东,3,341802,1,3,,34180200000388_34180200005636,,03,1,"MULTILINESTRING ((118.73499234790528 30.9487629757865, 118.735415861794 30.9484519843926, 118.735595875484 30.9483119914892, 118.735985892561 30.9480119355891, 118.736055879285 30.947951995885))",60.00,,,,99,,,,,,118.735529,30.948364,03,,2,2,,1,,,127.00,东,437.38,341804000000,341804,0
7633,,34180200000324,34180200000236,梅溪路,6,无名路,文昌路,118.708598,30.961615,118.710058,30.960987,,,155.31,,,34180200734,117.00,东,3,341802,1,3,,34180200000324_34180200000236,,04,1,"MULTILINESTRING ((118.708589953572 30.9615869803057, 118.708999919208 30.9614469590276, 118.709319928613 30.9613169676044, 118.709589865812 30.9611969300079, 118.709809880189 30.9611069622347, 118.710049907895 30.9609769449412))",60.00,,,,99,,,,,,118.709332,30.961311,04,,3,3,,1,,,110.00,东,498.98,341804000000,341804,0
12731,,34180200005467,34180200005649,梅溪路,6,梅溪路,状元南路,118.750324,30.940275,118.750894,30.939975,,,67.02,,,34180202963,113.00,东,1,341802,1,1,,34180200005467_34180200005649,,06,1,"MULTILINESTRING ((118.750323872881 30.9402750048588, 118.750343869774 30.9401949856683, 118.750893932574 30.9399749930874))",50.00,,,,99,,,,,,118.750581,30.9401,06,,5,4,,1,,,119.00,东,68.48,341802000000,341802,0
15334,,-34180200000356,34180200000357,梅溪路,6,梅溪路,梅溪路,118.715609,30.958213,118.714229,30.958938,,,154.71,,,34180201280,299.00,西,1,341802,1,1,,-34180200000356_34180200000357,,06,1,"MULTILINESTRING ((118.715638862694 30.9582579656908, 118.715178860709 30.9585080107658, 118.714258908706 30.9589879778032))",50.00,,,,99,,,,,,118.714951,30.958627,06,,5,4,,1,,,300.00,西,155.94,341804000000,341804,0
15737,,34180200000356,34180200000357,梅溪路,6,梅溪路,梅溪路,118.715609,30.958213,118.714229,30.958938,,,154.15,,,34180201281,299.00,西,3,341802,1,3,,34180200000356_34180200000357,,04,1,"MULTILINESTRING ((118.71557894683 30.9581680063352, 118.715268914546 30.9583280117942, 118.715128949846 30.9583979811617, 118.714888861515 30.9585179947194, 118.714198919424 30.9588880050524))",60.00,,,,99,,,,,,118.714885,30.95852,04,,3,3,,1,,,298.00,西,475.26,341804000000,341804,0
16719,,34180200006023,34180200000356,梅溪路,6,梅溪路,梅溪路,118.716469,30.957828,118.715609,30.958213,,,92.53,,,34180201282,298.00,西,1,341802,1,1,,34180200006023_34180200000356,,06,1,"MULTILINESTRING ((118.716468936547 30.9578279887269, 118.715638862694 30.9582579656908))",50.00,,,,99,,,,,,118.716054,30.958043,06,,5,4,,1,,,298.00,西,89.57,341804000000,341804,0
2367,,34180200005876,34180200000356,梅溪路,6,梅溪路,梅溪路,118.716239,30.957808,118.715609,30.958213,,,74.63,,,34180201283,300.00,西,3,341802,1,3,,34180200005876_34180200000356,,04,1,"MULTILINESTRING ((118.716238908246 30.9578079497227, 118.71557894683 30.9581680063352))",60.00,,,,99,,,,,,118.715909,30.957988,04,,3,3,,1,,,300.00,西,264.94,341804000000,341804,0
9317,,-34180200000320,34180200000229,梅溪路,6,梅溪路,Ｘ０１９,118.695398,30.959767,118.691649,30.958830,,,379.77,,,34180200682,256.00,西,1,341802,1,1,,-34180200000320_34180200000229,,06,1,"MULTILINESTRING ((118.695347952472 30.9599439712156, 118.691533867146 30.9589799553042))",60.00,,,,99,,,,,,118.693441,30.959462,06,,5,4,,1,,,256.00,西,414.01,341804000000,341804,0
8247,,34180200000357,34180200000244,梅溪路,6,梅溪路,兴隆路,118.714229,30.958938,118.713936,30.958875,,,21.27,,,34180200773,299.00,西,3,341802,1,3,,34180200000357_34180200000244,,04,1,"MULTILINESTRING ((118.714198919424 30.9588880050524, 118.714008927161 30.9589879564177))",60.00,,,,99,,,,,,118.714104,30.958938,04,,3,3,,1,,,299.00,西,61.73,341804000000,341804,0
452,,34180200000357,34180200000347,梅溪路,6,梅溪路,梅溪路,118.714229,30.958938,118.713874,30.959128,,,40.33,,,34180201237,299.00,西,1,341802,1,1,,34180200000357_34180200000347,,06,1,"MULTILINESTRING ((118.714258908706 30.9589879778032, 118.713898950077 30.9591779619309))",50.00,,,,99,,,,,,118.714079,30.959083,06,,5,4,,1,,,299.00,西,42.15,341804000000,341804,0
1745,,34180200000025,34180200000023,梅溪路,6,宛陵西路,宝城路辅路,118.731609,30.951151,118.732407,30.950601,,,88.50,,,34180200110,124.00,东,3,341802,1,3,,34180200000025_34180200000023,,03,1,"MULTILINESTRING ((118.731666888734 30.9511209905112, 118.731976880585 30.9509209827285, 118.73240695219 30.9506409690097))",60.00,,,,99,,,,,,118.732037,30.950882,03,,3,2,,1,,,124.00,东,312.9,341804000000,341804,0
4748,,-34180200000244,34180200000525,梅溪路,6,兴隆路,梅溪路,118.713936,30.958875,118.714784,30.958353,,,99.74,,,34180200771,119.00,东,1,341802,1,1,,-34180200000244_34180200000525,,06,1,"MULTILINESTRING ((118.713828867335 30.9587179898655, 118.714718953522 30.9582479848997))",50.00,,,,99,,,,,,118.714274,30.958483,06,,5,4,,1,,,119.00,东,129.76,341804000000,341804,0
2399,,-34180200000229,34180200000468,梅溪路,6,Ｘ０１９,梅溪路,118.691649,30.958830,118.694090,30.959312,,,231.38,,,34180200677,75.00,东,1,341802,1,1,,-34180200000229_34180200000468,,06,1,"MULTILINESTRING ((118.691792962669 30.9586299600951, 118.694109936926 30.9592369637321))",60.00,,,,99,,,,,,118.692951,30.958933,06,,5,4,,1,,,75.00,东,283.75,341804000000,341804,0
14942,,34180200000229,34180200000468,梅溪路,6,Ｘ０１９,梅溪路,118.691649,30.958830,118.694090,30.959312,,,238.00,,,34180200678,76.00,东,3,341802,1,3,,34180200000229_34180200000468,,04,1,"MULTILINESTRING ((118.691673899779 30.9587999489169, 118.69406987466 30.9593869738188))",60.00,,,,99,,,,,,118.692872,30.959093,04,,3,3,,1,,,76.00,东,802.47,341804000000,341804,0
6936,,34180200000320,34180200000229,梅溪路,6,梅溪路,Ｘ０１９,118.695398,30.959767,118.691649,30.958830,,,375.17,,,34180200683,256.00,西,3,341802,1,3,,34180200000320_34180200000229,,04,1,"MULTILINESTRING ((118.695367959118 30.9598439319154, 118.694019965784 30.9595069814811, 118.691593872925 30.958909975418))",60.00,,,,99,,,,,,118.693482,30.959374,04,,3,3,,1,,,256.00,西,1215.18,341804000000,341804,0
15147,,34180200005636,34180200005642,梅溪路,6,无名路,无名路,118.736056,30.947952,118.739816,30.945383,,,459.02,,,34180203130,122.00,东,3,341802,1,3,,34180200005636_34180200005642,,03,1,"MULTILINESTRING ((118.736055879285 30.947951995885, 118.736225918428 30.9478219693887, 118.736675888557 30.9474919670764, 118.737165895343 30.947141938994, 118.738195938355 30.9463730033041, 118.738365915752 30.9462630022791, 118.738605951545 30.9461029825046, 118.739815942663 30.945382944676))",60.00,,,,99,,,,,,118.737891,30.946601,03,,2,2,,1,,,128.00,东,1381.98,341802000000,341802,0
15670,,-34180200000236,34180200000324,梅溪路,6,文昌路,无名路,118.710058,30.960987,118.708598,30.961615,,,163.45,,,34180200724,289.00,西,1,341802,1,1,,-34180200000236_34180200000324,,06,1,"MULTILINESTRING ((118.710179878206 30.9611269641083, 118.709729960077 30.9613570098216, 118.709549934956 30.9614469896149, 118.70932991955 30.9615369569785, 118.709149926284 30.961617012294, 118.708649867385 30.9617769900592))",60.00,,,,99,,,,,,118.709433,30.961495,06,,5,4,,1,,,298.00,西,199.55,341804000000,341804,0
7678,,-34180200000236,34180200000332,梅溪路,6,文昌路,梅溪路,118.710058,30.960987,118.712140,30.959900,,,237.59,,,34180200726,119.00,东,1,341802,1,1,,-34180200000236_34180200000332,,06,1,"MULTILINESTRING ((118.70989990194 30.9608069829184, 118.711169885459 30.9601469449474, 118.712019874029 30.9596869615635))",50.00,,,,99,,,,,,118.710964,30.960254,06,,5,4,,1,,,118.00,东,277.08,341804000000,341804,0
11275,,34180200000236,34180200000332,梅溪路,6,文昌路,梅溪路,118.710058,30.960987,118.712140,30.959900,,,232.59,,,34180200727,119.00,东,3,341802,1,3,,34180200000236_34180200000332,,04,1,"MULTILINESTRING ((118.710049907895 30.9609769449412, 118.712039932218 30.9599369486148, 118.712129905195 30.9598869507273))",60.00,,,,99,,,,,,118.711091,30.960433,04,,3,3,,1,,,119.00,东,763.43,341804000000,341804,0
15046,,34180200000236,34180200000324,梅溪路,6,文昌路,无名路,118.710058,30.960987,118.708598,30.961615,,,158.12,,,34180200728,291.00,西,3,341802,1,3,,34180200000236_34180200000324,,04,1,"MULTILINESTRING ((118.71009986589 30.9610369975395, 118.709699943962 30.9612469854115, 118.709639866446 30.9612770096744, 118.709499924085 30.9613369590861, 118.709289928514 30.9614369879516, 118.708979895634 30.9615570140421, 118.708659915974 30.9616769905263, 118.708629943959 30.9616869495717))",60.00,,,,99,,,,,,118.709379,30.961394,04,,3,3,,1,,,299.00,西,555.65,341804000000,341804,0
5642,,-34180200000332,34180200000236,梅溪路,6,梅溪路,文昌路,118.712140,30.959900,118.710058,30.960987,,,229.00,,,34180200732,298.00,西,1,341802,1,1,,-34180200000332_34180200000236,,06,1,"MULTILINESTRING ((118.712229875331 30.9600569417382, 118.711429942968 30.9604769302941, 118.710459925971 30.9609869438723, 118.710179878206 30.9611269641083))",50.00,,,,99,,,,,,118.711206,30.960595,06,,5,4,,1,,,299.00,西,273.46,341804000000,341804,0
7185,,34180200000332,34180200000236,梅溪路,6,梅溪路,文昌路,118.712140,30.959900,118.710058,30.960987,,,231.52,,,34180200733,299.00,西,3,341802,1,3,,34180200000332_34180200000236,,04,1,"MULTILINESTRING ((118.712179905553 30.9599669391805, 118.712009861931 30.9600469567348, 118.711629869255 30.9602469432553, 118.711019931585 30.9605669813294, 118.710869911459 30.9606369891607, 118.710729909206 30.9607169681125, 118.710519916343 30.9608169988897, 118.710399865401 30.9608769565386, 118.71009986589 30.9610369975395))",60.00,,,,99,,,,,,118.711141,30.960504,04,,3,3,,1,,,298.00,西,793.71,341804000000,341804,0
4400,,-34180200000332,34180200000244,梅溪路,6,梅溪路,兴隆路,118.712140,30.959900,118.713936,30.958875,,,203.51,,,34180200774,119.00,东,1,341802,1,1,,-34180200000332_34180200000244,,06,1,"MULTILINESTRING ((118.712019874029 30.9596869615635, 118.713379879358 30.958957959073, 118.713828867335 30.9587179898655))",50.00,,,,99,,,,,,118.712924,30.959202,06,,5,4,,1,,,119.00,东,248.65,341804000000,341804,0
16138,,34180200000244,34180200000525,梅溪路,6,兴隆路,梅溪路,118.713936,30.958875,118.714784,30.958353,,,98.34,,,34180200770,118.00,东,3,341802,1,3,,34180200000244_34180200000525,,04,1,"MULTILINESTRING ((118.713968944089 30.9589179397319, 118.714158936261 30.9588179884279, 118.71453891778 30.9586179948288, 118.714848952283 30.9584579910492))",60.00,,,,99,,,,,,118.714408,30.958687,04,,3,3,,1,,,119.00,东,343.88,341804000000,341804,0
13227,,34180200000332,34180200000244,梅溪路,6,梅溪路,兴隆路,118.712140,30.959900,118.713936,30.958875,,,205.95,,,34180200775,119.00,东,3,341802,1,3,,34180200000332_34180200000244,,04,1,"MULTILINESTRING ((118.712129905195 30.9598869507273, 118.713628907011 30.9590980059741, 118.713798873384 30.9590079736537, 118.713968944089 30.9589179397319))",60.00,,,,99,,,,,,118.71305,30.959403,04,,3,3,,1,,,119.00,东,678.66,341804000000,341804,0
6637,,34180200000244,34180200000347,梅溪路,6,兴隆路,梅溪路,118.713936,30.958875,118.713874,30.959128,,,18.34,,,34180200768,300.00,西,3,341802,1,3,,34180200000244_34180200000347,,04,1,"MULTILINESTRING ((118.714008927161 30.9589879564177, 118.713878875721 30.9590679871031, 118.71384890511 30.9590779473133))",60.00,,,,99,,,,,,118.71393,30.959036,04,,3,3,,1,,,300.00,西,168.68,341804000000,341804,0
2665,,34180200000391,34180200000500,梅溪路,6,陵西路,陵西路,118.749414,30.940849,118.749179,30.940949,,,27.67,,,34180201421,294.00,西,3,341802,1,3,,34180200000391_34180200000500,,03,1,"MULTILINESTRING ((118.749433845208 30.9408039762646, 118.749173880816 30.9409139463281))",60.00,,,,99,,,,,,118.749304,30.940859,03,,4,2,,1,,,294.00,西,74.58,341802000000,341802,0
6614,,34180200005638,34180200000391,梅溪路,6,梅溪路,陵西路,118.751014,30.940085,118.749414,30.940849,,,170.79,,,34180201423,295.00,西,3,341802,1,3,,34180200005638_34180200000391,,03,1,"MULTILINESTRING ((118.751013890208 30.9400849615538, 118.750813850781 30.9401749977896, 118.750573906762 30.9402749563819, 118.750383913117 30.9403649461154, 118.750053902562 30.9405249424564, 118.749623918439 30.9407240004696, 118.749433845208 30.9408039762646))",60.00,,,,99,,,,,,118.750223,30.940443,03,,4,2,,1,,,294.00,西,533.06,341802000000,341802,0
13558,,34180200000160,34180200005624,梅溪路,6,九同路,梅溪路,118.745222,30.942592,118.745205,30.942694,,,4.41,,,34180200336,298.00,西,3,341802,1,3,,34180200000160_34180200005624,,03,1,"MULTILINESTRING ((118.745244846685 30.9426739855823, 118.745204915179 30.9426940108557))",60.00,,,,99,,,,,,118.745225,30.942684,03,,2,2,,1,,,298.00,西,140.65,341802000000,341802,0
14982,,-34180200000316,34180200000358,梅溪路,6,无名路,无名路,118.707985,30.961907,118.707290,30.962046,,,46.31,,,34180201075,283.00,西,1,341802,1,1,,-34180200000316_34180200000358,,06,1,"MULTILINESTRING ((118.707869929603 30.96198694569, 118.707649883958 30.9620459673216, 118.707399873821 30.962085988624))",60.00,,,,99,,,,,,118.707637,30.962048,06,,5,4,,1,,,283.00,西,62.79,341804000000,341804,0
